,SYMBOL,NAME OF COMPANY,cm29MAY2024bhav.csv,cm28MAY2024bhav.csv,cm27MAY2024bhav.csv,cm24MAY2024bhav.csv,cm23MAY2024bhav.csv,cm22MAY2024bhav.csv,cm21MAY2024bhav.csv,cm18MAY2024bhav.csv,cm17MAY2024bhav.csv,cm16MAY2024bhav.csv,cm15MAY2024bhav.csv,cm14MAY2024bhav.csv,cm13MAY2024bhav.csv,cm10MAY2024bhav.csv,cm09MAY2024bhav.csv,cm08MAY2024bhav.csv,cm07MAY2024bhav.csv,cm06MAY2024bhav.csv,cm03MAY2024bhav.csv,cm02MAY2024bhav.csv
1799,USK,Udayshivakumar Infra Limited,0.3508771929824611,-1.639344262295087,8.622305529522027,,,,,,,,,,,,,,,,,
1800,UTIAMC,UTI Asset Management Company Limited,0.17900732302684863,0.46869039184696215,-0.9767943874797576,0.20549426779147492,-0.3287877971217544,0.6510063473118863,0.1412506111805242,0.09244154431756636,0.6678344646376202,0.9114511406949124,-1.2599541834842445,2.2589101455742093,-1.4781844158698683,1.3082447252686078,-2.7028490954392854,1.5902712815715672,-1.6133398300037873,-2.316357290179289,-0.3215603584607227,-0.2051659740123147
1801,UTTAMSUGAR,Uttam Sugar Mills Limited,0.18752930145335922,-1.0973724884080407,-0.8581060373889093,0.2457757296467009,-0.5195599022004855,-0.3957382039573855,-2.232142857142857,1.3574660633484164,2.425459601421296,-1.2358864815379955,0.07634753397465262,-0.48624829053336044,1.5273063869176144,-0.39950829748001065,-1.1543134872418017,-0.5438066465256832,-5.912450255827178,-0.5371783997738132,-1.1873166643385948,-0.6384455239417103
1802,V2RETAIL,V2 Retail Limited,,,,,,,,,,,,,,,,,,,,
1803,VADILALIND,Vadilal Industries Limited,-0.6758317929759704,-4.076951207349368,-8.9286074722968,2.0863168522887667,1.361780339818495,-1.573678151467792,-1.2264457439896146,0.3750203815424863,-1.1314747458464005,2.5362618290011985,0.8029159073158069,1.9157291445552962,2.7828382550262396,-1.4110409653585219,-4.319863344961353,1.59110153987684,1.7151546084811482,0.38748518909916924,-2.0769745369402406,6.157414085819857
1804,VAIBHAVGBL,Vaibhav Global Limited,-2.306821398245127,-2.2818420688701426,-2.6783310901749635,-4.731375817412486,0.9709994821336096,1.6984858459512808,-1.9747031491997877,1.2942868348803735,2.519769467899739,2.740291930597628,-2.1557531662624627,0.0,1.2689316414244873,-2.6046511627907005,-3.9198161389172683,1.0841507485802906,-1.8743667679837979,-1.9130434782608667,-2.459711620016958,-0.6021919788028424
1805,VAISHALI,Vaishali Pharma Limited,-1.306290821588159,-2.7740641711229985,-1.2867040580666558,-2.162685603615232,-0.0645161290322544,0.8458035133376782,-2.9058749210360215,0.28508077288566175,-2.5917926565874834,0.0,-1.2191405059433098,-2.496285289747393,-0.4437869822485207,0.865413309459856,1.0554885404101326,1.4067278287461844,-1.0290556900726324,1.1325374961738564,1.617418351477446,1.4195583596214512
1806,VAKRANGEE,Vakrangee Limited,0.21881838074397003,-2.141327623126338,-1.8907563025210055,-0.4184100418409953,-1.8480492813141798,-1.4170040485829873,-1.2000000000000028,0.4016064257028169,-1.1904761904761934,-1.9455252918287937,-2.095238095238098,0.5747126436781554,0.7722007722007832,2.5742574257425686,0.7984031936127716,1.6227180527383454,-3.333333333333339,-0.5847953216374214,-1.9120458891013385,-1.6917293233082813
1807,VALIANTORG,Valiant Organics Limited,0.6223012446024864,-0.08882121558178473,-2.0628805766124048,-0.19843730621355687,-0.19804431241490567,-0.8224895654308919,-0.7916209962245768,0.699043414275208,-0.2934702861335262,-0.3897685749086535,0.0,0.798035604665439,-0.1593527825447358,2.026013006503243,-1.8654884634265994,-0.4520464263897429,-0.8839912811818788,-0.7809684008170131,-0.4663955991389728,-0.22670325736785313
1808,VARDHACRLC,Vardhman Acrylics Limited,-1.0036496350364912,-0.5444646098003707,0.27297543221109843,-1.4349775784753314,0.08976660682225701,-0.2685765443151273,-1.5859030837004378,2.0683453237410045,-1.3309671694764862,0.0,-0.6172839506172865,4.612546125461255,-0.9140767824497258,-0.27347310847766376,-2.5754884547069197,0.7155635062611782,-2.7826086956521765,-0.6050129645635288,-0.6866952789699546,1.9247594050743684
1809,VARDMNPOLY,Vardhman Polytex Limited,-4.020100502512549,4.73684210526315,-4.5226130653266265,-4.784688995215311,-5.000000000000006,-4.761904761904768,-4.938271604938269,4.741379310344834,-89.49751018560436,4.990494296577946,2.88508557457213,4.496678589678084,4.151144225651934,1.7876489707475685,-1.0718113612004287,0.21482277121375173,-0.5341880341880342,0.69930069930069,,
1810,VARROC,Varroc Engineering Limited,-1.4492753623188284,-0.5889815150416818,-3.6409674321138605,0.3768624014022747,-1.4850630288378557,-0.33559934601151914,-2.6472312976459857,4.996041868238187,3.3827407474765883,0.5118362124120406,5.313312157089211,2.395032525133064,2.2061045633121763,2.583445282628914,-4.017060107121603,0.18881049388851148,-1.8818252730109162,-2.8143655832464747,-1.09653233364574,1.4837359710861622
1811,VASCONEQ,Vascon Engineers Limited,0.0,-1.2618296529968411,-0.6269592476489007,-2.2222222222222263,-1.2859304084720036,1.770592763664344,-7.412687099073417,0.42949176807446154,-0.07153075822605345,-1.8947368421052553,0.6355932203389871,3.3576642335766382,-0.9399855386840285,4.220045214770176,-5.752840909090925,1.5140591204037657,-3.2775453277545448,-2.0491803278688523,-1.3477088948787062,-2.239789196310939
1812,VASWANI,Vaswani Industries Limited,,,,,,,,,,,,,,,,,,,,
1813,VBL,Varun Beverages Limited,-2.703989660215639,-1.7707393672112528,-0.11679903891076554,-0.26957766166339103,-0.7760385707681131,0.17201455507773133,0.2819704760325096,-0.5443747937974266,1.4900385066130921,-0.4101640656262565,0.6950740404956272,0.7953699316320314,0.9567416114262284,1.2629320784747933,-3.87480875407437,4.193235375658442,-4.2696480111468755,0.02986659587177577,-0.6658755274261544,2.5245868397039377
1814,VCL,Vaxtex Cotfab Limited,,,,,,,,,,,,,,,,,,,,
1815,VEDL,Vedanta Limited,-0.15386306187492882,-1.033282575592778,-0.2387152777777827,-2.5174529299767245,-2.936344969199181,-0.9558673988204166,7.21761883994766,3.603298316954715,2.216834083824031,-0.9945130315500608,1.121257658074203,4.468059413114358,0.8156805454102807,4.066894716837707,-2.5194516487588103,2.2348484848484906,-3.5322777101096223,-1.2390232166486173,1.180623174294052,3.2549956013572925
1816,VENKEYS,Venky's (India) Limited,-1.1969292573535482,-0.3509637794411924,-0.6862184462053827,-0.1549755301794404,0.4561221424084292,0.8122693980946086,0.7462065521928511,1.0596843374169544,-0.16792141277881953,-0.2985657681790354,-0.1254075746175069,0.21784666945957776,1.1012282930961457,0.6851651788252661,-1.157758669139544,1.030576611872916,-2.556228732674901,-0.2703821216719598,-0.40393493075400694,1.1507032075156938
1817,VENUSPIPES,Venus Pipes & Tubes Limited,-0.4500303129226363,0.22200930102124275,0.49081771640600597,-0.9720930232558181,2.4028958586363656,0.586882575576103,-2.4580587877938176,0.521420518602025,-0.5466012613875177,2.0378977475867,0.4477111664432058,1.9104550445284905,-1.5280747699478716,-0.40440296721702884,-2.3255813953488373,4.806114200328242,-0.7295187607907984,-2.3948542675401034,-1.2284321080270195,2.4104484778642217
1818,VENUSREM,Venus Remedies Limited,-2.0854355869492056,0.05047955577992062,0.4394118641203158,-0.7381311860426064,-1.1278819041300305,0.46658890184968416,-1.6229508196721274,1.7005668556185471,-2.9135642602784078,0.88177661659046,2.8379513014273683,1.03495079742111,-1.7175254293813687,0.21724598930482425,-2.588311899723259,-1.062973103559353,-0.8622066102506751,-1.8492399310453014,-1.6491985203452422,-0.9919121013276362
1819,VERANDA,Veranda Learning Solutions Limited,-4.703832752613237,-2.0199146514936053,13.680465717981892,-6.529625151148736,-1.4302741358760462,0.6598680263947347,-2.7137437992413225,1.570835803200952,-1.0557184750733204,0.4418262150220913,-0.8469626168224234,0.6762716847985752,-0.6136762127410772,-0.20414114902303548,-2.418895845190666,-0.5096262740656884,-2.2689540675152156,-1.1487964989059205,0.13694878115584772,4.703183252079161
1820,VERTOZ,Vertoz Advertising Limited,,,,,-1.5043123621047,-0.5849119308740415,-1.6795190171219478,2.5534481603109804,,,,,,,,,,,,
1821,VESUVIUS,Vesuvius India Limited,-0.2297513450632614,-0.8715957794391873,-1.8893896253276226,-3.4517285950954775,1.239482826942394,0.723077208680636,3.533640216419836,0.38782499638223655,-0.05881445485749898,-0.2884171665897554,7.475640879924779,3.798839541393631,4.070675953210095,-0.4234603714447506,0.6961309890208157,-0.23002110387798122,0.7027841496874015,-1.5520180662873215,2.850962085847656,-3.299679610688459
1822,VETO,Veto Switchgears And Cables Limited,-1.8238261544431467,1.8577075098814184,0.19801980198019803,0.039619651347065896,0.3977724741447892,-0.2776675922253029,-0.9819324430479183,0.6722024515618776,-0.27602523659305545,-0.860046911649733,-0.039077764751853976,2.319072371051584,-0.3982477100756671,2.322738386308064,-4.662004662004652,1.779359430604971,-3.362628964463119,0.6151480199922975,-0.26840490797545574,0.1151631477927107
1823,VGUARD,V-Guard Industries Limited,3.437542292597101,-1.004823151125402,1.3166825030541511,-2.950862863917794,1.1324273914201972,0.26716537536735235,1.7949415284199137,-0.4871447902571073,-1.2692050768203071,2.0171732315660287,3.469186292483433,0.24031665253039944,-0.28192839018889204,3.4261554162414347,-3.1077835852521543,3.509284983184676,-1.2276140958983246,-0.25929127052723544,-0.28727377190462505,1.4868804664723099
1824,VHL,Vardhman Holdings Limited,0.08955520912799157,-0.3487084565932251,-0.16169749368885084,-0.2271791917030238,-1.5318528124493433,1.7550225975653948,0.558974273913993,-0.9610014127542137,0.25032113566746517,-0.6056439468342828,-0.35557005382482765,1.3421931303514136,-1.168052537859605,1.6573943369592326,-1.0565578888560285,0.508670520231217,-3.18970341354225,-1.5070391483732768,-1.5396542367625425,5.2464099216710185
1825,VICEROY,Viceroy Hotels Limited,,,,,,,,,,,,,,,,,,,,
1826,VIDHIING,Vidhi Specialty Food Ingredients Limited,-0.6922660897782561,-0.9110396570203645,0.6581076707303941,-0.8344923504867945,-2.1666317772660597,1.931078630107759,-0.9824635537713995,-0.2108370229812355,1.4871081630469645,0.10710078183570738,-0.6279267773520623,2.9811486190267478,-0.7073675046250952,1.1113556338028194,-2.0267356619232504,-0.34379028792435884,1.504907306434019,-0.1198126565733605,-2.0170757737459954,1.7041137523065284
1827,VIJAYA,Vijaya Diagnostic Centre Limited,2.245206861755811,2.1254669586500063,0.09670556379343692,-0.1223438506117251,-0.5698188104232083,-0.4905708460754217,-2.865276316603761,4.090440608090698,-1.1021214244760116,-2.181093039197358,5.523771947129611,-0.6597857329500855,-4.670569186698219,9.9486477233824,7.7700708382526535,1.7341040462427848,-1.4062615646510253,-0.858526562958618,0.6276305102266854,-3.17437620647745
1828,VIJIFIN,Viji Finance Limited,,,,,,,,,,,,,,,,,,,,
1829,VIKASECO,Vikas EcoTech Limited,0.0,-2.5641025641025665,1.298701298701294,0.0,-2.531645569620255,1.282051282051289,-1.2658227848101333,1.282051282051289,-1.2658227848101333,1.282051282051289,2.631578947368424,1.3333333333333286,0.0,0.0,-1.315789473684206,0.0,-1.2987012987013056,-2.531645569620255,0.0,1.282051282051289
1830,VIKASLIFE,Vikas Lifecare Limited,0.9999999999999963,-0.9900990099009866,0.0,0.9999999999999963,-0.9900990099009866,0.0,-1.9417475728155442,1.980198019801991,0.0,-1.9417475728155442,4.040404040404043,0.0,-0.9999999999999963,0.0,-1.9607843137254832,-0.9708737864077808,-1.904761904761898,-2.7777777777777843,-0.9174311926605472,4.8076923076923075
1831,VIMTALABS,Vimta Labs Limited,-1.4639639639639594,-3.649635036496351,2.135804956679421,0.0907532519915274,2.4166064236290503,-0.061925895345239214,-3.3226900818200025,1.4783313082219545,-1.417448592533433,2.7592573597292005,-0.030762920426586158,0.36019347535247503,-0.7050889025137929,1.325326154483337,-3.061326909565392,0.5246695590757675,-2.402757262432297,-2.9251505592199516,-1.7654239834726435,-0.6159589360709201
1832,VINATIORGA,Vinati Organics Limited,1.9796837123398465,-1.9162727504316646,-2.4438062627713038,2.7172679827547137,-0.4658253578385703,3.6944875435463516,2.4442178502879077,2.87547821794398,2.862583306886697,0.23539890571319796,-0.009542288240725911,0.06047103755569991,-0.025455008272883477,-0.9580234463632811,-1.5634694130785485,0.6808670123055696,-1.1851120301215863,-0.5432947604285052,0.0890937019969306,-0.5560307955517481
1833,VINDHYATEL,Vindhya Telelinks Limited,-1.7592800899887473,-1.0308819272816374,-0.033386752136752136,0.7331674177708979,-0.43086127606374236,0.18115536868471036,-6.618353452236741,-4.999801595174795,0.015874905742750762,4.121985991446104,0.7850568489442301,1.7307488613494297,0.20590982423367193,0.21486161635501871,-2.7535272456452557,-0.4612660104608467,-1.318810834975931,-1.4518583787247676,-1.460257321019812,-1.460322398739951
1834,VINEETLAB,Vineet Laboratories Limited,4.8214285714285765,-8.794788273615634,15.089034676663537,,,,,,,,,,,,,,,,,
1835,VINNY,Vinny Overseas Limited,-1.2345679012345634,-2.40963855421688,-1.1904761904761862,-2.3255813953488293,-1.1494252873563178,-2.2471910112359668,-1.1111111111111072,3.4482758620689737,-1.1363636363636525,-1.1235955056179736,-3.26086956521738,2.2222222222222143,-2.173913043478253,3.370786516853921,-3.26086956521738,4.545454545454529,-4.347826086956506,-4.1666666666666705,4.347826086956526,4.545454545454529
1836,VINYLINDIA,Vinyl Chemicals (India) Limited,0.0,-1.063234471180737,-0.2372644801116602,0.1257685858021209,-1.1875172604253,-0.7809288943690823,-0.9633649932157425,0.7518796992481203,0.0410284463894905,-0.5711177590426886,0.43703906036601087,2.1769466927156045,0.20976087260523002,0.19616085189855362,-3.6321901161220604,0.5157437567861113,-2.6169706582077805,-2.411969560170248,-0.9707497764720938,0.7723001673317029
1837,VIPCLOTHNG,VIP Clothing Limited,-0.434782608695648,-0.5763688760806998,-2.6647966339410822,-2.595628415300554,-2.788844621513937,1.2096774193548272,-2.362204724409445,1.0610079575596778,0.6675567423230974,-0.663129973474801,0.6675567423230974,1.9047619047619126,-0.2713704206241558,-0.9408602150537672,-4.370179948586108,5.994550408719334,-5.167958656330749,0.7812500000000111,-2.165605095541405,-0.25412960609911417
1838,VIPIND,VIP Industries Limited,-1.5827762485253658,-0.7222330665625477,-0.3113446195757974,-0.7244277021153289,0.11604293588628233,-2.0181921546333315,-0.9943714821763517,2.1366292996071623,2.3034699078612038,1.0399128453996236,0.5877664873480865,-1.5303119482048286,-3.438476840011373,-1.1701928477813144,-2.4920127795527116,1.5668459113665947,-2.3537932283179432,-1.251564455569462,1.2032932235592106,0.5549490538573425
1839,VIPULLTD,Vipul Limited,,,,,,,,,,,,,,,,,,,,
1840,VIRINCHI,Virinchi Limited,1.9257221458046652,-1.6238159675236845,-2.3778071334213964,-0.5256241787122096,-1.4248704663212546,-2.154626108998736,-0.8793969849246088,0.3783102143757846,-0.9987515605493099,0.37593984962405663,7.837837837837834,3.064066852367692,0.7012622720897617,4.545454545454537,-4.078762306610397,0.28208744710858763,-3.6684782608695503,-4.539559014267186,-3.018867924528309,1.2738853503184715
1841,VISAKAIND,Visaka Industries Limited,-0.6951340615690197,-2.2330097087378613,-1.3882240306366709,-1.5087223008015034,-1.3029315960912105,-2.848101265822777,1.794753796594559,4.925156929019805,4.967055245818541,-3.189401373895976,-0.585365853658531,2.602602602602597,-0.794438927507445,-0.788177339901475,-3.517110266159698,0.6698564593301463,-0.7125890736342043,-2.0930232558139537,-0.9672961768770126,-1.4525646845211153
1842,VISASTEEL,Visa Steel Limited,,,,,,,,,,,,,,,,,,,,
1843,VISESHINFO,Visesh Infotecnics Limited,,,,,,,,,,,,,,,,,,,,
1844,VISHAL,Vishal Fabrics Limited,,,,,,,,,,,,,,,,,,,,
1845,VISHNU,Vishnu Chemicals Limited,-1.1024125259626103,-2.126661454261145,3.0454398968739893,-2.5592714711885627,-1.5306122448979558,6.803170409511217,-2.636655948553051,0.30640219319464235,4.782020953024682,0.90366581415174,-0.794993234100143,2.2306761196610916,-0.44758133930108845,2.8505665722379647,-4.3036258895289885,-2.2685875144891425,-2.737961024319536,1.7035217035216998,-0.6994144437215282,0.01626809825929869
1846,VISHWARAJ,Vishwaraj Sugar Industries Limited,-1.5974440894568689,-0.9493670886075972,-0.3154574132492046,0.0,0.3164556962025249,-0.3154574132492046,-0.9375000000000022,0.3134796238244559,0.0,0.3144654088050247,-0.6249999999999978,1.265822784810122,-1.863354037267085,0.6250000000000089,-1.5384615384615385,-0.6116207951070424,1.5527950310559004,-3.012048192771084,-0.5988023952095681,0.3003003003003046
1847,VIVIDHA,Visagar Polytex Limited,,,,,,,,,,,,,,,,,,,,
1848,VIVIMEDLAB,Vivimed Labs Limited,,,,,,,,,,,,,,,,,,,,
1849,VLSFINANCE,VLS Finance Limited,-6.063253538353998,-1.5143692996042106,7.0757324488667726,2.164909638554217,0.6441834028041098,0.3040668947168204,0.5926209137832198,2.1879273295565627,1.9315013938669832,1.352169525731582,-1.8034086405073368,3.2958034800409464,-2.689243027888446,2.8688524590163933,-2.3804760952190396,0.040024014408642915,-1.865671641791045,-3.8882597206492955,-1.5058561070831054,-0.09286775631500743
1850,VMART,V-Mart Retail Limited,-3.341856188041089,-2.0798102475127886,0.2863246922009559,0.8843461837573643,-0.11319247159091717,-0.2258735993622352,2.457175269427117,-1.5259841815988244,0.34526051475205244,3.8993710691823815,-1.2058728770653944,0.3788403788403704,2.8730305838739487,-1.0510722347629753,-1.4597525371889335,2.708234174202765,-0.7206142941523922,-3.2903004684108303,0.24279071898120355,0.9947026301788153
1851,VOLTAMP,Voltamp Transformers Limited,0.7573473492842742,-1.0552421491319854,-6.152116866402578,-1.408531938121826,-1.8387913394424207,2.930806981322931,4.217439777198396,3.3838025958183464,2.2010157123737266,1.3066614660240226,4.176079332446483,2.6037453034807525,2.3510167588683974,0.7023808305793965,-2.4843109279749376,1.9224413632503978,-0.1000640003250847,-1.3958659928578798,-8.806441888719396,5.26918065418809
1852,VOLTAS,Voltas Limited,-1.046875562111016,-1.5094072210608498,2.887244358572428,1.7847866419294958,3.841559742611637,0.15822784810127988,-0.08483072414591937,0.6520220445548468,-2.445857943359076,1.3157390003452272,-0.057506517405305935,0.18051234781273853,1.1106364801366901,0.9012186042866658,-3.241583257506824,-5.067664843075158,-4.007739082365948,-2.9701642641635906,0.6444212017949292,0.4882183420918831
